target,n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
density-matrix-cpu,12,16384,Phase Damping,1.0,311.8339223229996,0.0076564461819173,311.8339223229996,1.414213562373095,0.0
density-matrix-cpu,3,16384,Bit Flip,1.0,0.1070930720015894,0.0078496051834828,0.1070930720015894,2.220446049250313e-16,0.9999999999999992
density-matrix-cpu,4,16384,Bit Flip,1.0,0.0442097920022206,0.0063505899545749,0.0442097920022206,6.661338147750939e-16,0.9999999999999992
density-matrix-cpu,5,16384,Bit Flip,1.0,0.0362946360000933,0.0077694661332859,0.0362946360000933,5.551115123125784e-16,0.999999999999999
density-matrix-cpu,6,16384,Bit Flip,1.0,0.0660682279994944,0.0091467245242686,0.0660682279994944,9.992007221626409e-16,0.9999999999999988
density-matrix-cpu,7,16384,Bit Flip,1.0,0.1853502539997862,0.0071262302340461,0.1853502539997862,8.881784197001252e-16,0.9999999999999992
density-matrix-cpu,8,16384,Bit Flip,1.0,0.5380914179986576,0.0085095354057376,0.5380914179986576,1.2212453270876722e-15,1.0
density-matrix-cpu,9,16384,Bit Flip,1.0,2.1321901160008565,0.007607145292178,2.1321901160008565,1.2212453270876722e-15,1.0000000000000009
density-matrix-cpu,10,16384,Bit Flip,1.0,10.678757697001856,0.0079589469300307,10.678757697001856,1.5543122344752194e-15,1.0
density-matrix-cpu,11,16384,Bit Flip,1.0,61.77548405499692,0.0079359786911128,61.77548405499692,1.5543122344752194e-15,1.000000000000001
density-matrix-cpu,12,16384,Bit Flip,1.0,313.2914414359984,0.0077208869539702,313.2914414359984,1.887379141862766e-15,1.0
qiskit-aer,3,16384,none,0.0,0.0062153680000847,0.0073308279099711,0.0009875260000171,3.510833468576701e-16,0.9999999999999998
qiskit-aer,4,16384,none,0.0,0.0067754529999319,0.0063693336661106,0.000969533999978,3.1401849173675503e-16,1.0
qiskit-aer,5,16384,none,0.0,0.0074771449999389,0.0072042171287497,0.0012707809999028,4.154074181055224e-16,1.0
qiskit-aer,6,16384,none,0.0,0.0089276500000323,0.0083459857416988,0.0018200719999867,3.8459253727671276e-16,1.0
qiskit-aer,7,16384,none,0.0,0.0115077709999695,0.0085130369120706,0.0032494759999508,4.710277376051325e-16,0.9999999999999988
qiskit-aer,8,16384,none,0.0,0.015992634999975,0.0073895402559871,0.0066889569999375,4.440892098500626e-16,1.0
qiskit-aer,3,16384,Depolarizing,0.01,0.006801428000017,0.0105641964560169,0.0017688489999727,0.0963262570694823,0.912045420156403
qiskit-aer,4,16384,Depolarizing,0.01,0.008086245999948,0.0080751149455767,0.002019650999955,0.1738203645393688,0.8364901544587345
qiskit-aer,5,16384,Depolarizing,0.01,0.0097700060000534,0.0064720293661189,0.003127653999968,0.2641834416219025,0.7470376919837196
qiskit-aer,6,16384,Depolarizing,0.01,0.0172598039999911,0.008487179343637,0.0075969929999928,0.3614180728012463,0.6498023910555082
qiskit-aer,7,16384,Depolarizing,0.01,0.0434491710000202,0.0078907858954918,0.03053480199992,0.4597915215083297,0.5506844197474101
qiskit-aer,8,16384,Depolarizing,0.01,0.0291066480000381,0.0085779912552543,0.0137132300000075,0.554389955692194,0.454816936127663
qiskit-aer,3,16384,AmplitudeDamping,0.01,0.0062363539999523,0.0252231060175253,0.0014109479999433,0.0834206817925002,0.9403671791857952
qiskit-aer,4,16384,AmplitudeDamping,0.01,0.0075207940000154,0.0261777501130762,0.0016993639999327,0.1402221015669986,0.8894739991011651
qiskit-aer,5,16384,AmplitudeDamping,0.01,0.0093404499999678,0.0274673122424656,0.0027956820000554,0.2053563954757052,0.8278832236976583
qiskit-aer,6,16384,AmplitudeDamping,0.01,0.0168583670000543,0.0242715874474285,0.0073157919999857,0.276319202181449,0.7585137028607417
qiskit-aer,7,16384,AmplitudeDamping,0.01,0.0479729310000038,0.0214548775442589,0.0308420609999302,0.3504121185818007,0.6843405187680692
qiskit-aer,8,16384,AmplitudeDamping,0.01,0.034263223000039,0.018880887951074,0.0141398350000372,0.4250933301849187,0.6082018585449185
qiskit-aer,3,16384,PhaseDamping,0.01,0.0091676719999895,0.0078477066213112,0.0015960719999839,0.0475091949412086,0.9609781040920417
qiskit-aer,4,16384,PhaseDamping,0.01,0.0077602689999594,0.0075634355833299,0.0017581189999873,0.0829903725048907,0.9283362475067758
qiskit-aer,5,16384,PhaseDamping,0.01,0.0096200450000196,0.0079294041174252,0.0028699100000721,0.1253747834289444,0.8881937105342042
qiskit-aer,6,16384,PhaseDamping,0.01,0.0449172030000681,0.0083517863686998,0.0073709509999844,0.1735336133736934,0.8417137583837063
qiskit-aer,7,16384,PhaseDamping,0.01,0.0494339749999426,0.0082886551191513,0.0301364219999413,0.2261952332278516,0.7901676383564088
qiskit-aer,8,16384,PhaseDamping,0.01,0.0330067549999739,0.0079251747256491,0.0160616430000573,0.2820498060393538,0.7348789586459723
qiskit-aer,3,16384,BitFlip,0.01,0.0112385059999269,0.012882900813756,0.0016332089999195,0.1519159075199652,0.8704371397883174
qiskit-aer,4,16384,BitFlip,0.01,0.0077528189999611,0.0086936004954906,0.0017659559999856,0.2722511710122388,0.7554710136509637
qiskit-aer,5,16384,BitFlip,0.01,0.0094926719999648,0.0090747599052426,0.0028748739999855,0.4018747609164604,0.6269655009340969
qiskit-aer,6,16384,BitFlip,0.01,0.0168426440000075,0.0071293660890863,0.0074034280000887,0.5274943399617308,0.4990207760624533
qiskit-aer,7,16384,BitFlip,0.01,0.0441336469999669,0.0073839927416194,0.0304317970000056,0.6400839522760611,0.3820071274679418
qiskit-aer,8,16384,BitFlip,0.01,0.02094466799997,0.0080894035245364,0.0134487800000897,0.7349426634344105,0.2819960903292001
qiskit-aer,3,16384,Depolarizing,0.1,0.0068450289999191,0.007227449104977,0.0018869639999365,0.623219076867888,0.4221760546833265
qiskit-aer,4,16384,Depolarizing,0.1,0.0080009369999061,0.0084140012379349,0.002021099999979,0.8242196502071264,0.206149257140417
qiskit-aer,5,16384,Depolarizing,0.1,0.0099120920000359,0.0070531926562132,0.003100348000089,0.9270528715312992,0.0895037508376056
qiskit-aer,6,16384,Depolarizing,0.1,0.0171828329999925,0.007725228189598,0.0075929600000108,0.9715986888902324,0.0366973010991967
qiskit-aer,7,16384,Depolarizing,0.1,0.0510073199999396,0.0074207305025761,0.0305529759999672,0.9891086360092656,0.0149623161241407
qiskit-aer,8,16384,Depolarizing,0.1,0.0393217710000044,0.0082440400414565,0.014598804000002,0.9957338388491008,0.0062678266238146
qiskit-aer,3,16384,AmplitudeDamping,0.1,0.0062965179999991,0.1585269721619746,0.0014689260000295,0.5537292775928216,0.5896381531647995
qiskit-aer,4,16384,AmplitudeDamping,0.1,0.0075387740000678,0.1685787479913471,0.0017309680000607,0.7388617074026894,0.3909515750016687
qiskit-aer,5,16384,AmplitudeDamping,0.1,0.0092510959999572,0.1643248005278906,0.0027797709999504,0.8637869011252358,0.2416420229700857
qiskit-aer,6,16384,AmplitudeDamping,0.1,0.0165488970000069,0.1519546430261878,0.0074238810000224,0.941418108650432,0.1415072321473606
qiskit-aer,7,16384,AmplitudeDamping,0.1,0.0519525979999571,0.1344183164464963,0.0303377359999785,0.9862713265078962,0.0795511333930334
qiskit-aer,8,16384,AmplitudeDamping,0.1,0.0368366730000389,0.1210607052907813,0.0133937570000171,1.010414429134099,0.0433807963365229
qiskit-aer,3,16384,PhaseDamping,0.1,0.0169565439999814,0.0097972358259954,0.0015184999999746,0.3730925933693692,0.6851267825845648
qiskit-aer,4,16384,PhaseDamping,0.1,0.0075876309999785,0.006154571614236,0.0017184890000407,0.5478851371659625,0.5064103994008597
qiskit-aer,5,16384,PhaseDamping,0.1,0.0093791280000914,0.0071371996988432,0.0027947500000209,0.6909305513152478,0.3513020819857052
qiskit-aer,6,16384,PhaseDamping,0.1,0.0167860300000484,0.0077670683718692,0.007351500000027,0.7983186102683939,0.2307721988706424
qiskit-aer,7,16384,PhaseDamping,0.1,0.0542815000000018,0.0074547891098578,0.0301761480000095,0.8736078759995338,0.1447156977571979
qiskit-aer,8,16384,PhaseDamping,0.1,0.3296130569999604,0.0077271568447746,0.0133152099999733,0.9235339939039944,0.0872556883001439
qiskit-aer,3,16384,BitFlip,0.1,0.007861154000011,0.0068788543647226,0.0015514450000182,0.7364304340803374,0.3415424874213515
qiskit-aer,4,16384,BitFlip,0.1,0.0076675999999906,0.0063541086121288,0.0017503270000815,0.8826133349216078,0.1624647400823887
qiskit-aer,5,16384,BitFlip,0.1,0.0094998019999366,0.008794570892128,0.0028728359999377,0.9470508015384912,0.0763465146739902
qiskit-aer,6,16384,BitFlip,0.1,0.0168141950000517,0.008914058675272,0.007437897999921,0.9755099922530216,0.0362854591598835
qiskit-aer,7,16384,BitFlip,0.1,0.0769744220000347,0.0077641900807302,0.0307278979998955,0.9883885183401736,0.0175154281819899
qiskit-aer,8,16384,BitFlip,0.1,0.0314361530000724,0.0079434858264711,0.0134134470000617,0.9943854253451012,0.0085655950292847
qiskit-aer,3,16384,Depolarizing,0.5,0.0066891359999772,0.0058421836426552,0.0018105500000729,0.9334880319347588,0.1268043518066406
qiskit-aer,4,16384,Depolarizing,0.5,0.0082824379999237,0.0105154204214071,0.0020310379999273,0.9681639217658784,0.0625793274685115
qiskit-aer,5,16384,Depolarizing,0.5,0.0118960620000052,0.0086191495596681,0.0032984059999989,0.9842471878664868,0.0312537366896336
qiskit-aer,6,16384,Depolarizing,0.5,0.0177281310000125,0.0071141966514079,0.0077897539999867,0.992156551919864,0.0156251882419681
qiskit-aer,7,16384,Depolarizing,0.5,0.0489050800000541,0.0076286620742153,0.0315142819999891,0.9960860804994576,0.0078125101176195
qiskit-aer,8,16384,Depolarizing,0.5,0.0394690829999717,0.0075580157076189,0.0145606810000344,0.9980449633422483,0.0039062505735854
qiskit-aer,3,16384,AmplitudeDamping,0.5,0.0062773079999942,0.0075604797691416,0.0015564149999818,1.118092885524649,0.2427469888025459
qiskit-aer,4,16384,AmplitudeDamping,0.5,0.0080944260000705,0.0071115779607565,0.0017185259999905,1.2202493760470647,0.1218336512145644
qiskit-aer,5,16384,AmplitudeDamping,0.5,0.0093362439999964,0.0077914909166176,0.0027662510000254,1.2688605673380835,0.0609744434613426
qiskit-aer,6,16384,AmplitudeDamping,0.5,0.0167404540000006,0.0072880168136105,0.0073293340000191,1.2925897426956638,0.0304944100186895
qiskit-aer,7,16384,AmplitudeDamping,0.5,0.0557326900000134,0.0073829836548034,0.0304350249999743,1.3043144469228587,0.0152481030151312
qiskit-aer,8,16384,AmplitudeDamping,0.5,0.0408444140000483,0.0075506186983359,0.0179699960000334,1.3101423161737984,0.0076241637410627
qiskit-aer,3,16384,PhaseDamping,0.5,0.0197128029999476,0.0051919361128263,0.0015082090000078,0.8219689356866398,0.2589576356404099
qiskit-aer,4,16384,PhaseDamping,0.5,0.0076389629999766,0.0078263160610411,0.0017168069999797,0.9142205782582584,0.130490371084425
qiskit-aer,5,16384,PhaseDamping,0.5,0.0094048240000574,0.0070320340884969,0.0027806949999558,0.957937865126242,0.0653726175452244
qiskit-aer,6,16384,PhaseDamping,0.5,0.0171858639999982,0.0087282407507782,0.0073853220000046,0.9791785139934708,0.0327022688843174
qiskit-aer,7,16384,PhaseDamping,0.5,0.0554686539999238,0.0077314945598583,0.0303848810000317,0.9896420005927978,0.0163531304302497
qiskit-aer,8,16384,PhaseDamping,0.5,0.0320026349999125,0.0083900587292185,0.0171792930000265,0.9948342302194656,0.0081768147440925
qiskit-aer,3,16384,BitFlip,0.5,0.0096820119999847,0.0067976834923466,0.0016203359999735,0.8894229138221481,0.1783470869120796
qiskit-aer,4,16384,BitFlip,0.5,0.0076505250000309,0.0068283038432358,0.0018162659999916,0.9483041449706336,0.0860442948911165
qiskit-aer,5,16384,BitFlip,0.5,0.0546776040000622,0.0077454551168043,0.0029372220000141,0.9750705838972834,0.0421417679566492
qiskit-aer,6,16384,BitFlip,0.5,0.0411068319999685,0.0078699858006369,0.0074514490000865,0.9877688196841926,0.0208387372131316
qiskit-aer,7,16384,BitFlip,0.5,0.0516974280000113,0.007690914078247,0.0305484490000935,0.993943366363601,0.0103598317793019
qiskit-aer,8,16384,BitFlip,0.5,0.0379045429999678,0.0083392876969011,0.0143004660000087,0.9969864996952492,0.0051648443635032
qiskit-aer,3,16384,Depolarizing,0.9,0.0071656060000577,0.0061351718130513,0.0018193509999946,0.9354143366703598,0.1250000093757755
qiskit-aer,4,16384,Depolarizing,0.9,0.0082537530000763,0.0083030248863493,0.0021116650000294,0.9682458365506276,0.0625000000011874
qiskit-aer,5,16384,Depolarizing,0.9,0.0109045149999928,0.0093549195448954,0.0032101760000387,0.9842509842514762,0.0312500000000002
qiskit-aer,6,16384,Depolarizing,0.9,0.0267209179999099,0.0079171797100937,0.0077875429999494,0.9921567416492216,0.0156249999999999
qiskit-aer,7,16384,Depolarizing,0.9,0.0821331529999724,0.0080649593062299,0.0313582429999996,0.9960860906568266,0.0078124999999999
qiskit-aer,8,16384,Depolarizing,0.9,0.0467226370000162,0.0080330242468174,0.014981837999926,0.998044963916957,0.0039062499999999
qiskit-aer,3,16384,AmplitudeDamping,0.9,0.006634235999968,0.6206491486479386,0.0016859580000527,1.2743378575995294,0.1650071528379605
qiskit-aer,4,16384,AmplitudeDamping,0.9,0.0088379040000745,0.6001174712420965,0.0018000129999791,1.3375141509125037,0.0825035837782444
qiskit-aer,5,16384,AmplitudeDamping,0.9,0.0097936290000006,0.5584603597192057,0.0028229760000613,1.368008657684765,0.041251791925919
qiskit-aer,6,16384,AmplitudeDamping,0.9,0.0177559059999339,0.5208027488947432,0.007337925999991,1.3830037886517503,0.0206258959631437
qiskit-aer,7,16384,AmplitudeDamping,0.9,0.0547351520000347,0.4711422830383661,0.0304128669999954,1.3904407126477054,0.0103129479815729
qiskit-aer,8,16384,AmplitudeDamping,0.9,0.03754896800001,0.431499932951607,0.0140856620000704,1.3941442979009977,0.0051564739907865
qiskit-aer,3,16384,PhaseDamping,0.9,0.006282601999942,0.0090533881584056,0.0015027450000388,0.8985547079167684,0.1650504059471805
qiskit-aer,4,16384,PhaseDamping,0.9,0.0077882980000367,0.0067077608950247,0.0017054930000313,0.9506315085534744,0.0825252112261106
qiskit-aer,5,16384,PhaseDamping,0.9,0.0097268260000191,0.0075486449383497,0.0028474850000748,0.9756280707548358,0.0412626056543179
qiskit-aer,6,16384,PhaseDamping,0.9,0.0172105460000011,0.0075055872450689,0.0076082870000391,0.987889197340466,0.0206313028273653
qiskit-aer,7,16384,PhaseDamping,0.9,0.0720622779999757,0.0085462296711265,0.0305186340000318,0.9939630441374526,0.0103156514136837
qiskit-aer,8,16384,PhaseDamping,0.9,0.040716438000004,0.0071110541069044,0.0141342519999625,0.9969860914553909,0.0051578257068418
qiskit-aer,3,16384,BitFlip,0.9,0.0064967910000177,0.0072099029691624,0.0016595060000099,0.8560932909084198,0.2431878540205294
qiskit-aer,4,16384,BitFlip,0.9,0.0076977680000709,0.0076296386679688,0.0018560460000571,0.9243260193405444,0.1238310178068651
qiskit-aer,5,16384,BitFlip,0.9,0.0179118429999789,0.0058733455682223,0.0029638670000622,0.9644998402271652,0.0596644590103372
qiskit-aer,6,16384,BitFlip,0.9,0.0173368370000162,0.0080046856986108,0.0074643499999638,0.982381424315708,0.0296725600533773
qiskit-aer,7,16384,BitFlip,0.9,0.0446847880000405,0.0082873066760223,0.0303930500000433,0.9912883914484156,0.0147281078617577
qiskit-aer,8,16384,BitFlip,0.9,0.053989766000086,0.008083414614816,0.0139500779999934,0.9956560181614708,0.0073486995752151
